city_id|city_name|region_id|region_name|uik_id|uik_name|F1|F2|F3|F4|F5|F6|F7|F8|F9|F10|F11|F12|F13|F14|F15|F16|
1|Москва|26|район Проспект Вернадского|2740|УИК №2740|1961|1600|526|47|1027|47|526|22|551|0|0|12|35|69|41|394|
1|Москва|26|район Проспект Вернадского|2741|УИК №2741|2248|1800|679|53|1068|53|677|32|698|0|0|13|48|85|45|507|
1|Москва|26|район Проспект Вернадского|2742|УИК №2742|1785|1500|413|60|1027|60|411|16|455|0|0|10|24|70|48|303|
1|Москва|26|район Проспект Вернадского|2743|УИК №2743|1693|1400|477|27|896|27|476|23|480|0|0|18|31|53|31|347|
1|Москва|26|район Проспект Вернадского|2744|УИК №2744|2173|2000|506|47|1447|47|506|19|534|0|0|12|38|50|42|392|
1|Москва|26|район Проспект Вернадского|2745|УИК №2745|2515|2100|644|69|1387|69|644|21|692|0|0|9|34|82|55|512|
1|Москва|26|район Проспект Вернадского|2746|УИК №2746|1881|1600|390|29|1181|29|390|18|401|0|0|10|24|41|28|298|
1|Москва|26|район Проспект Вернадского|2747|УИК №2747|1788|1500|397|47|1056|47|397|10|434|0|0|10|28|64|25|307|
1|Москва|26|район Проспект Вернадского|2748|УИК №2748|1679|1400|458|41|901|41|458|15|484|0|0|12|35|49|41|347|
1|Москва|26|район Проспект Вернадского|2749|УИК №2749|1556|1300|384|29|887|29|384|12|401|0|0|6|21|44|23|307|
1|Москва|26|район Проспект Вернадского|2750|УИК №2750|2296|1900|648|61|1191|61|648|23|686|0|0|9|37|76|58|506|
1|Москва|26|район Проспект Вернадского|2751|УИК №2751|2279|1800|557|46|1197|46|557|23|580|0|0|8|33|73|33|433|
1|Москва|26|район Проспект Вернадского|2752|УИК №2752|2370|1900|657|12|1231|12|657|12|657|0|0|7|22|53|25|550|
1|Москва|26|район Проспект Вернадского|3762|УИК №3762|367|550|123|223|204|223|123|15|331|0|0|10|16|26|17|262|
1|Москва|27|район Раменки|||78266|66800|20264|908|45628|907|20232|657|20482|0|0|350|1260|2500|1564|14808|
1|Москва|27|район Раменки|2753|УИК №2753|1816|1600|455|34|1111|34|455|23|466|0|0|11|57|62|35|301|
1|Москва|27|район Раменки|2754|УИК №2754|1241|1100|320|31|749|31|320|11|340|0|0|10|18|49|26|237|
1|Москва|27|район Раменки|2755|УИК №2755|2484|2100|623|65|1412|65|622|16|671|0|0|14|53|86|70|448|
1|Москва|27|район Раменки|2756|УИК №2756|1674|1400|366|34|1000|34|366|11|389|0|0|9|31|42|25|282|
1|Москва|27|район Раменки|2757|УИК №2757|2165|1900|601|69|1230|69|598|28|639|0|0|16|45|98|61|419|
1|Москва|27|район Раменки|2758|УИК №2758|2203|1900|484|73|1343|73|483|14|542|0|0|10|28|73|38|393|
1|Москва|27|район Раменки|2759|УИК №2759|2498|2200|586|54|1560|54|582|28|608|0|0|13|39|96|38|422|
1|Москва|27|район Раменки|2760|УИК №2760|1125|1000|216|7|777|7|216|3|220|0|0|0|13|32|23|152|
1|Москва|27|район Раменки|2761|УИК №2761|1912|1500|496|23|981|23|494|15|502|0|0|15|18|65|41|363|
1|Москва|27|район Раменки|2762|УИК №2762|2378|2000|604|40|1356|40|602|30|612|0|0|4|40|78|61|429|
1|Москва|27|район Раменки|2763|УИК №2763|2977|2500|618|40|1842|40|618|30|628|0|0|13|52|66|61|436|
1|Москва|27|район Раменки|2764|УИК №2764|2171|1900|640|40|1220|40|635|29|646|0|0|17|37|102|48|442|
1|Москва|27|район Раменки|2765|УИК №2765|752|600|362|15|223|15|362|15|362|0|0|5|20|49|24|264|
1|Москва|27|район Раменки|2766|УИК №2766|2073|1800|297|0|1503|0|297|8|289|0|0|3|13|37|14|222|
1|Москва|27|район Раменки|2767|УИК №2767|2841|2400|612|0|1788|0|612|14|598|0|0|9|35|43|55|456|
1|Москва|27|район Раменки|2768|УИК №2768|2148|1800|637|15|1148|15|636|23|628|0|0|14|41|80|42|451|
1|Москва|27|район Раменки|2769|УИК №2769|2168|1800|571|11|1218|11|571|11|571|0|0|4|29|63|49|426|
1|Москва|27|район Раменки|2770|УИК №2770|2509|2100|626|18|1456|18|624|20|622|0|0|6|33|54|52|477|
1|Москва|27|район Раменки|2771|УИК №2771|2350|2000|617|14|1369|14|617|16|615|0|0|12|32|65|34|472|
1|Москва|27|район Раменки|2772|УИК №2772|2558|2200|600|12|1588|12|600|14|598|0|0|11|37|60|39|451|
1|Москва|27|район Раменки|2773|УИК №2773|2045|1800|488|11|1301|11|488|14|485|0|0|7|38|56|27|357|
1|Москва|27|район Раменки|2774|УИК №2774|2229|1900|574|18|1308|18|574|15|577|0|0|11|28|92|36|410|
1|Москва|27|район Раменки|2775|УИК №2775|1912|1700|523|11|1166|11|523|15|519|0|0|6|31|58|42|382|
1|Москва|27|район Раменки|2776|УИК №2776|1711|1500|450|20|1030|20|448|4|464|0|0|5|15|47|33|364|
1|Москва|27|район Раменки|2777|УИК №2777|2574|2300|730|26|1544|26|730|15|741|0|0|12|29|106|63|531|
1|Москва|27|район Раменки|2778|УИК №2778|2090|1800|571|25|1204|25|569|25|569|0|0|9|25|70|46|419|
1|Москва|27|район Раменки|2779|УИК №2779|2663|2300|791|6|1503|6|791|38|759|0|0|15|47|75|57|565|
1|Москва|27|район Раменки|2780|УИК №2780|2491|2100|706|17|1377|17|706|16|707|0|0|9|41|71|51|535|
1|Москва|27|район Раменки|2781|УИК №2781|1975|1700|566|21|1113|21|566|7|580|0|0|10|33|50|40|447|
1|Москва|27|район Раменки|2782|УИК №2782|1672|1400|511|8|881|8|511|13|506|0|0|3|23|48|39|393|
1|Москва|27|район Раменки|2783|УИК №2783|1913|1600|640|29|931|29|640|16|653|0|0|12|40|87|52|462|
1|Москва|27|район Раменки|2784|УИК №2784|1849|1600|480|18|1102|18|480|21|477|0|0|10|25|64|36|342|
1|Москва|27|район Раменки|2785|УИК №2785|2400|2100|601|27|1472|27|598|22|603|0|0|7|44|78|29|445|
1|Москва|27|район Раменки|2786|УИК №2786|1733|1500|522|23|955|23|522|13|532|0|0|16|38|61|38|379|
1|Москва|27|район Раменки|2787|УИК №2787|3006|2400|751|3|1646|3|751|25|729|0|0|14|61|98|49|507|
1|Москва|27|район Раменки|2788|УИК №2788|1746|1500|462|23|1015|22|461|19|464|0|0|2|26|57|39|340|
1|Москва|27|район Раменки|2789|УИК №2789|516|400|131|7|262|7|128|7|128|0|0|5|5|20|9|89|
1|Москва|27|район Раменки|2790|УИК №2790|1627|1300|376|20|904|20|376|13|383|0|0|1|35|54|40|253|
1|Москва|27|район Раменки|3763|УИК №3763|71|100|60|0|40|0|60|0|60|0|0|0|5|8|2|45|
1|Москва|28|район Солнцево|||73061|61700|23505|1693|36502|1693|23491|549|24635|0|0|355|1434|2031|1213|19602|
1|Москва|28|район Солнцево|2791|УИК №2791|2795|1900|825|90|985|90|825|17|898|0|0|8|57|75|45|713|
1|Москва|28|район Солнцево|2792|УИК №2792|2703|2200|776|73|1351|73|776|17|832|0|0|15|64|54|38|661|
1|Москва|28|район Солнцево|2793|УИК №2793|2572|2100|760|68|1272|68|760|25|803|0|0|12|49|88|39|615|
1|Москва|28|район Солнцево|2794|УИК №2794|2310|1900|708|35|1157|35|706|23|718|0|0|9|43|54|29|583|
1|Москва|28|район Солнцево|2795|УИК №2795|2601|2100|764|61|1275|61|764|14|811|0|0|10|54|83|50|614|
1|Москва|28|район Солнцево|2796|УИК №2796|2467|2000|689|47|1264|47|689|25|711|0|0|9|42|87|44|529|
1|Москва|28|район Солнцево|2797|УИК №2797|2156|1700|532|24|1144|24|532|15|541|0|0|10|42|43|32|414|
1|Москва|28|район Солнцево|2798|УИК №2798|2194|1800|628|35|1137|35|628|15|648|0|0|3|32|60|22|531|
1|Москва|28|район Солнцево|2799|УИК №2799|2611|2200|754|54|1392|54|754|20|788|0|0|13|54|55|34|632|
1|Москва|28|район Солнцево|2800|УИК №2800|2862|2300|733|56|1511|56|731|18|769|0|0|7|54|71|40|597|
1|Москва|28|район Солнцево|2801|УИК №2801|2358|1900|686|74|1140|74|686|13|747|0|0|9|35|62|46|595|
1|Москва|28|район Солнцево|2802|УИК №2802|2624|2200|725|39|1436|39|725|13|751|0|0|7|48|68|35|593|
1|Москва|28|район Солнцево|2803|УИК №2803|1458|1200|406|42|752|42|406|12|436|0|0|6|27|50|27|326|
1|Москва|28|район Солнцево|2804|УИК №2804|1594|1300|504|30|766|30|503|17|516|0|0|10|59|62|32|353|
1|Москва|28|район Солнцево|2805|УИК №2805|2498|2000|862|41|1097|41|859|14|886|0|0|16|33|66|39|732|
1|Москва|28|район Солнцево|2806|УИК №2806|2471|2000|816|53|1131|53|816|6|863|0|0|19|22|44|29|749|
1|Москва|28|район Солнцево|2807|УИК №2807|2391|1900|735|53|1112|53|735|21|767|0|0|14|39|61|33|620|
1|Москва|28|район Солнцево|2808|УИК №2808|2704|2100|869|33|1198|33|868|18|883|0|0|26|61|82|55|659|
1|Москва|28|район Солнцево|2809|УИК №2809|2607|2200|853|27|1320|27|853|24|856|0|0|18|52|50|36|700|
1|Москва|28|район Солнцево|2810|УИК №2810|2367|2000|806|23|1171|23|805|7|821|0|0|12|58|47|46|658|
1|Москва|28|район Солнцево|2811|УИК №2811|2092|1700|694|11|995|11|694|6|699|0|0|6|23|52|37|581|
1|Москва|28|район Солнцево|2812|УИК №2812|2151|1700|682|35|983|35|679|21|693|0|0|8|36|48|26|575|
1|Москва|28|район Солнцево|2813|УИК №2813|2231|1800|752|31|1017|31|751|27|755|0|0|9|50|68|46|582|
1|Москва|28|район Солнцево|2814|УИК №2814|2498|2000|763|35|1202|35|763|15|783|0|0|14|45|48|45|631|
1|Москва|28|район Солнцево|2815|УИК №2815|1962|1600|690|31|879|31|690|10|711|0|0|10|47|64|21|569|
1|Москва|28|район Солнцево|2816|УИК №2816|2430|2000|717|20|1263|20|717|22|715|0|0|9|55|66|25|560|
1|Москва|28|район Солнцево|2817|УИК №2817|2254|1800|589|50|1161|50|589|6|633|0|0|10|40|53|39|491|
1|Москва|28|район Солнцево|2818|УИК №2818|2323|1900|641|68|1191|68|641|22|687|0|0|10|37|80|32|528|
1|Москва|28|район Солнцево|3423|УИК №3423|2139|1700|671|32|997|32|671|19|684|0|0|10|27|48|38|561|
1|Москва|28|район Солнцево|3765|УИК №3765|233|500|198|34|268|34|198|5|227|0|0|5|11|9|4|198|
1|Москва|28|район Солнцево|5080|УИК №5080|266|500|187|18|295|18|187|2|203|0|0|1|17|12|12|161|
1|Москва|28|район Солнцево|5081|УИК №5081|260|500|150|9|341|9|150|5|154|0|0|3|7|11|3|130|
1|Москва|28|район Солнцево|5082|УИК №5082|726|800|422|54|324|54|422|5|471|0|0|5|18|35|22|391|
1|Москва|28|район Солнцево|5083|УИК №5083|568|700|314|87|299|87|314|8|393|0|0|4|16|36|23|314|
1|Москва|28|район Солнцево|5084|УИК №5084|375|500|222|15|263|15|222|4|233|0|0|5|8|10|13|197|
1|Москва|28|район Солнцево|5085|УИК №5085|314|500|175|29|296|29|175|11|193|0|0|1|9|16|11|156|
1|Москва|28|район Солнцево|5086|УИК №5086|530|600|377|36|187|36|377|15|398|0|0|4|32|34|20|308|
1|Москва|28|район Солнцево|5087|УИК №5087|168|500|107|21|372|21|107|1|127|0|0|1|5|10|7|104|
1|Москва|28|район Солнцево|5088|УИК №5088|617|700|389|58|253|58|389|8|439|0|0|2|13|30|22|372|
1|Москва|28|район Солнцево|5089|УИК №5089|581|700|334|61|305|61|334|3|392|0|0|5|13|39|16|319|
1|Москва|29|район Тропарево-Никулино|||69499|53200|18608|726|33866|712|18580|634|18658|0|0|343|1070|2254|1366|13625|
1|Москва|29|район Тропарево-Никулино|2819|УИК №2819|2245|1700|635|15|1050|15|635|12|638|0|0|7|39|68|43|481|
1|Москва|29|район Тропарево-Никулино|2820|УИК №2820|1947|1500|424|13|1063|13|424|24|413|0|0|8|20|36|31|318|
1|Москва|29|район Тропарево-Никулино|2821|УИК №2821|2195|1700|599|10|1091|10|599|19|590|0|0|12|37|65|47|429|
1|Москва|29|район Тропарево-Никулино|2822|УИК №2822|1950|1600|580|18|1002|18|580|14|584|0|0|7|41|62|44|430|
1|Москва|29|район Тропарево-Никулино|2823|УИК №2823|2047|1500|683|30|787|30|682|22|690|0|0|18|41|98|33|500|
1|Москва|29|район Тропарево-Никулино|2824|УИК №2824|2448|1900|633|22|1245|22|633|17|638|0|0|7|37|79|37|478|
1|Москва|29|район Тропарево-Никулино|2825|УИК №2825|1935|1500|438|31|1031|31|438|13|456|0|0|9|33|54|26|334|
1|Москва|29|район Тропарево-Никулино|2826|УИК №2826|1990|1500|570|19|911|19|569|25|563|0|0|10|44|67|56|386|
1|Москва|29|район Тропарево-Никулино|2827|УИК №2827|2322|1700|560|11|1129|11|558|28|541|0|0|11|31|84|51|364|
1|Москва|29|район Тропарево-Никулино|2828|УИК №2828|2120|1600|582|2|1016|2|582|19|565|0|0|9|25|41|38|452|
1|Москва|29|район Тропарево-Никулино|2829|УИК №2829|2169|1600|500|16|1084|16|498|12|502|0|0|11|19|47|27|398|
1|Москва|29|район Тропарево-Никулино|2830|УИК №2830|1782|1400|490|7|903|7|487|20|474|0|0|12|19|47|55|341|
1|Москва|29|район Тропарево-Никулино|2831|УИК №2831|2796|2200|646|26|1528|26|646|40|632|0|0|19|40|85|64|424|
1|Москва|29|район Тропарево-Никулино|2832|УИК №2832|2103|1600|570|21|1009|21|570|33|558|0|0|7|37|79|39|396|
1|Москва|29|район Тропарево-Никулино|2833|УИК №2833|1728|1400|473|20|907|20|473|18|475|0|0|10|22|61|39|343|
1|Москва|29|район Тропарево-Никулино|2834|УИК №2834|1629|1300|468|27|805|27|468|13|482|0|0|4|22|69|38|349|
1|Москва|29|район Тропарево-Никулино|2835|УИК №2835|2188|1700|607|63|1030|63|606|23|646|0|0|14|29|91|39|473|
1|Москва|29|район Тропарево-Никулино|2836|УИК №2836|2072|1500|571|43|886|43|571|20|594|0|0|8|30|79|38|439|
1|Москва|29|район Тропарево-Никулино|2837|УИК №2837|2627|2000|682|37|1281|25|681|20|686|0|0|14|34|88|62|488|
1|Москва|29|район Тропарево-Никулино|2838|УИК №2838|1402|1100|369|30|701|30|369|12|387|0|0|10|14|47|32|284|
1|Москва|29|район Тропарево-Никулино|2839|УИК №2839|2381|1800|593|45|1162|44|592|32|604|0|0|11|24|94|54|421|
1|Москва|29|район Тропарево-Никулино|2840|УИК №2840|2160|1700|627|30|1043|30|626|21|635|0|0|6|34|104|52|439|
1|Москва|29|район Тропарево-Никулино|2841|УИК №2841|1719|1300|455|22|823|22|454|24|452|0|0|13|31|65|39|304|
1|Москва|29|район Тропарево-Никулино|2842|УИК №2842|1571|1200|438|36|726|36|435|16|455|0|0|13|27|82|30|303|
1|Москва|29|район Тропарево-Никулино|2843|УИК №2843|1697|1300|496|20|784|20|494|15|499|0|0|5|31|51|35|377|
1|Москва|29|район Тропарево-Никулино|2844|УИК №2844|2952|1900|1017|1|882|1|1017|24|994|0|0|19|80|85|51|759|
1|Москва|29|район Тропарево-Никулино|2845|УИК №2845|1925|1500|563|9|928|9|561|9|561|0|0|13|24|63|33|428|
1|Москва|29|район Тропарево-Никулино|2846|УИК №2846|2051|1600|522|8|1070|8|520|15|513|0|0|11|29|58|44|371|
1|Москва|29|район Тропарево-Никулино|2847|УИК №2847|2036|1600|383|6|1211|6|381|7|380|0|0|10|19|32|31|288|
1|Москва|29|район Тропарево-Никулино|2848|УИК №2848|2527|1900|651|17|1232|17|649|28|638|0|0|10|36|80|50|462|
